category,Registrants
High Tech,172
Manufacturing,99
Media,98
Professional Services,94
Financial Services,93
Retail,59
Logistics & Wholesale Distribution,49
Automotive,44
Healthcare & Health Services,42
Blank,30
Engineering & Construction,28
Non Profit Org,27
Insurance,25
Hotel & Restaurant Management,24
Real Estate & Property Management,23
Consumer Packaged Goods,20
Sports & Leisure,13
Other,13
Education - K12,11
Life Sciences,7
Travel & Transportation,6
Energy,6
Environmental Services,5
Government - Federal,3
Education - Higher,2
Aerospace & Defense,2
Education - Other,2
Government - Local,1
Wine & Beer,1
